movie_id,title,tags
87729,Jefferson in Paris,"hiswifehavingrecentlydied,thomasjeffersonacceptsthepostofunitedstatesambassadortopre-revolutionaryfrance,thoughhefindsitdifficulttoadjusttolifeinacountrywherethearistocracysubjugatesanincreasinglyrestlesspeasantry.inparis,hebecomessmittenwithculturedartistmariacosway,but,whenhisdaughtervisitsfromvirginiaaccompaniedbyherattractiveslave,sallyhemings,jefferson'sattentionsarediverted.dramaromancefrancerevolutionbiographypresidenthistorynicknoltegretascacchithandienewtonjamesivory"
16899,Easy Virtue,"ayoungenglishmanmarriesaglamorousamerican.whenhebringsherhometomeettheparents,shearriveslikeablastfromthefuture-blowingtheirentrenchedbritishstuffinessoutthewindow.comedyromancejessicabielbenbarneskristinscottthomasstephanelliott"
41317,Caravans,"thisepicadventure-dramabasedonjamesmichener'sbest-sellingnovelconcernsayoungamericanembassyofficialwhoissentintothemiddle-easterndeserttofindthemissingdaughterofaussenator.theyoungwomanhasleftherhusband,acolonelintheshadom-shewashisnumbertwowife-andhasoptedforthelifestyleofanomadictribe.whenthediplomatlocatesthegirlhejoinsthecaravanandattemptstopersuadethegirltoreturn.actionadventuredramaromanceanthonyquinnjennifero'neillmichaelsarrazinjamesfargo"
245700,Mr. Turner,"eccentricbritishpainterj.m.w.turnerliveshislast25yearswithgustoandsecretlybecomesinvolvedwithaseasidelandlady,whilehisfaithfulhousekeeperbearsanunrequitedloveforhim.historydramapaintertimothyspalldorothyatkinsonmarionbaileymikeleigh"
37842,Wild Grass,"margueritelosesherwallet,andit'sfoundbygeorges,aseeminglyhappyheadoffamily.ashelooksthroughthewalletandexaminesthephotosofmarguerite,hefindshe'sfascinatedwithherandherlife,andsoonhiscuriosityaboutherbecomesanobsession.dramaromancewhiskeyexperimentalfilmwalletcultdirectorandrédussolliersabineazémaemmanuelledevosalainresnais"
9045,Amen.,"thefilm""amen.""examinesthelinksbetweenthevaticanandnazigermany.thecentralcharacteriskurtgerstein,amemberoftheinstituteforhygieneofthewaffen-sswhoishorrifiedbywhatheseesinthedeathcamps.moreover,heisshockedtolearnthattheprocessheusedtopurifywaterforhistroops,byusingzyklon,servedasabasistokillpeopleingaschambers.dramahistoryvaticanpopeconcentrationcampholocaustschutzstaffelnazisnazigermanydoctorconsciencecatholicismeuthanasiaulrichtukurmathieukassovitzulrichmühecosta-gavras"
44092,Reign of Assassins,"setinancientchina,zengjingisaskilledassassinwhofindsherselfinpossessionofamysticalbuddhistmonk'sremains.shebeginsaquesttoreturntheremainstoitsrightfulrestingplace,andthusplacesherselfinmortaldangerbecauseateamofassassinsisinadeadlypursuittopossesstheremainswhichholdsanancientpower-wieldingsecret.historyactionmartialartsswordfightwuxiamichelleyeohjungwoo-sungwangxue-qijohnwoochao-binsu"
16005,The Lucky Ones,"thestoryrevolvesaroundthreesoldiers—colee,t.k.andcheaver—whoreturnfromtheiraqwaraftersufferinginjuriesandlearnthatlifehasmovedonwithoutthem.theyenduponanunexpectedroadtripacrosstheu.s.comedydramahistoryfriendshipwarroadtripindependentfilmsoldiertimrobbinsrachelmcadamsmichaelpeñaneilburger"
44754,Margaret,"ayoungwomanwitnessesabusaccident,andiscaughtupintheaftermath,wherethequestionofwhetherornotitwasintentionalaffectsmanypeople'slives.dramanewyorkbusnightmarewitnessinvestigationpolicetruthteacherbloodstudentrelationshipfamilyannapaquinmattdamonmarkruffalokennethlonergan"
23988,Stan Helsing,"it'shalloweennightandvideostoreclerkstanhelsingjustgotstuckwithalastminuterequesttodeliversomevideos.withhisbestfriend,hisbestfriend'sdate,andasmokinghotex-girlfriendwaitingtogotoaparty,stanconvincesthemtotakeasidetriptostormynightestatesforthedrop.butthegroupgetslockedinsideandstandiscovershe'sactuallystanvanhelsing,descendancomedyhorrorhalloweenslapstickduringcreditsstingerdiorabairdleslienielsenstevehoweybozenga"
43949,Flipped,"whenjulimeetsbryceinthesecondgrade,sheknowsit'struelove.afterspendingsixyearstryingtoconvincebrycethesame,she'sreadytogiveup-untilhestartstoreconsider.romancedramashynessbasedonnovelunrequitedloveneighborfamilyrelationshipsfirstcrushyoungloveoppositesattractadolescentboybasedonyoungadultnovelmadelinecarrollcallanmcaulifferebeccademornayrobreiner"
142,Brokeback Mountain,brokebackmountainisanangleefilmabouttwomoderndaycowboyswhomeetonashepherdingjobinthesummerof’63.thetwosharearawandpowerfulsummertogetherthatturnsintoalifelongrelationshipconflictingwiththelivestheyaresupposedtolive.dramaromancegaycountrysidehomophobialossofloverwyomingrodeofathermurderhorsebackridingintolerancedaughtermarriagecrisissecretlovecowboystarcrossedloversheathledgerjakegyllenhaalrandyquaidanglee
9603,Clueless,"shallow,richandsociallysuccessfulcherisatthetopofherbeverlyhillshighschool'speckingscale.seeingherselfasamatchmaker,cherfirstcoaxestwoteachersintodatingeachother.emboldenedbyhersuccess,shedecidestogivehopelesslyklutzynewstudenttaiamakeover.whentaibecomesmorepopularthansheis,cherrealizesthatherdisapprovingex-stepbrotherwasrightabouthowmisguidedshewas--andfallsforhim.comedydramaromancepubertyhighschoolmakeamatchspoiledchildgayinterestconflictwomandirectoraliciasilverstonestaceydashbrittanymurphyamyheckerling"
10712,Far from Heaven,"in1950sconnecticut,ahousewifefacesamaritalcrisisandmountingracialtensionsintheoutsideworld.dramaromanceblackpeoplewifehusbandrelationshipbotanisthomosexualityjuliannemooredennisquaiddennishaysberttoddhaynes"
243938,Hot Tub Time Machine 2,"whenlou,whohasbecomethe""fatheroftheinternet,""isshotbyanunknownassailant,jacobandnickfireupthetimemachineagaintosavetheirfriend.comedytimetravelsequelhottubduringcreditsstingerrobcorddrycraigrobinsonclarkdukestevepink"
10876,Quills,"anoblemanwithaliteraryflair,themarquisdesadelivesinamadhousewhereabeautifullaundrymaidsmuggleshiseroticstoriestoaprinter,defyingordersfromtheasylum'sresidentpriest.thetitillatingpassageswhipalloffranceintoasexualfrenzy,untilafiercelyconservativedoctortriestoputanendtothefun.dramaasylumfrenchrevolutionfrenchsmugglingmaidgeoffreyrushkatewinsletjoaquinphoenixphilipkaufman"
86838,Seven Psychopaths,astrugglingscreenwriterinadvertentlybecomesentangledinthelosangelescriminalunderworldafterhisoddballfriendskidnapagangster'sbelovedshihtzu.comedycrimesuicidealcoholsexscreenwriterunderworldfightkidnappingpartymurderscamlosangelesgangsterexplosioncriminalshihtzustrugglingcolinfarrellsamrockwellwoodyharrelsonmartinmcdonagh
25208,The Caveman's Valentine,"inthisspine-tinglingandvisuallystunningthriller,academyawardâ®-nomineesamuell.jackson(unbreakable,shaft,pulpfictiondeliversa""full-throttleperformance""(people)asromulusledbetter,amisunderstoodmusicianturnedrecluse,hidingfrompersonaldemonsinanewyorkcitycave.whenromulusfindsthefrozenbodyofayoungdrifterinatree,theauthorities-includinghispoliceofficerdaughter(aunjanneellis)-claimthedeathisaccidental.romulusisconvincedthemanwasmurderedbyprominentartphotographerdavidleppenraub(colmfeore).buthowcanheprovehe'srightwheneveryonethinkshe'sinsane?dramamysterythrillerwomandirectorsamuell.jacksoncolmfeoreannmagnusonkasilemmons"
613,Downfall,"inaprilof1945,germanystandsatthebrinkofdefeatwiththerussianarmyclosinginfromtheeastandthealliedexpeditionaryforceattackingfromthewest.inberlin,capitalofthethirdreich,adolfhitlerproclaimsthatgermanywillstillachievevictoryandordershisgeneralsandadviserstofighttothelastman.whentheendfinallydoescome,andhitlerliesdeadbyhisownhand,whatisleftofhismilitarymustfindawaytoendthekillingthatisthebattleofberlin,andlaydowntheirarmsinsurrender.dramahistorywarberlinpoisondictatorclerkideologyworldwariitraitordespairdestroytestamentcapitulationsoviettroopsracepoliticsnationalsocialismadolfhitlerultimatevictoryministernationalsocialistpartydyinganddeathhistoricalfiguregermanshepherdbrunoganzalexandramarialaracorinnaharfoucholiverhirschbiegel"
1913,The Sea Inside,"theseainsideisaboutspaniardramónsampedro,whofoughta30-yearcampaigntowintherighttoendhislifewithdignity.itisthestoryoframón’srelationshipswithtwowomen:juliaalawyerwhosupportshiscause,androsa,alocalwomanwhowantstoconvincehimthatlifeisworthliving.dramabrotherbrotherrelationshipparaplegicintensivecareladykillerwheelchairdyinganddeathbiographygaliciabathingaccidentfreedomromancelawyersailoreuthanasiadignityjavierbardembelénruedaloladueñasalejandroamenábar"
97370,Under the Skin,"jonathanglazer'satmospheric,visuallyarrestingabstractionstarsscarlettjohanssonasaseductivealienwhoprowlsthestreetsofglasgowinsearchofprey:unsuspectingmenwhofallunderherspell,onlytobeconsumedbyastrangeliquidpool.thrillersciencefictiondramamalenudityscotlandedinburghalienverylittledialoguescarlettjohanssonkryštofhádekpaulbranniganjonathanglazer"
801,"Good Morning, Vietnam","radiofunnymanadriancronauerissenttovietnamtobringalittlecomedybackintothelivesofthesoldiers.aftersettingupshop,cronauerdelightstheg.i.sbutshockshissuperiorofficer,sergeantmajordickerson,withhisirreverenttakeonthewar.whiledickersonattemptstocensorcronauer'sbroadcasts,cronauerpursuesarelationshipwithavietnamesegirlnamedtrinh,whoshowshimthehorrorsofwarfirst-hand.comedydramawarrockandrollradiostationwarcrimesentertainerexplosivecynicradiovietnamwarvietconggiu.s.airforcedyinganddeathradiopresenterhumorsaigonprovocationrightandjusticerobinwilliamsforestwhitakertungthanhtranbarrylevinson"
70829,The Last Godfather,"young-goothesonofmafiabossdoncarini,istoofoolishtobepartofthemafiaelite.oneday,young-goocomestohisfatherandistrainedbytonyvtobehisfather'ssuccessor.afewdayslater,young-gooaccidentallyrescuesnancy,theonlydaughterofdonbonfante,thebossofarivalmafiafamily.butvinnie,anunder-bossofthebonfantefamilykidnappedherandfabricatesthatyoung-goohastakenher.vinnie'sbehaviorprovokesanarmedconflictbetweenthetwofamilies.actioncomedythrillerharveykeiteljasonmewesblakeclarkshimhyung-rae"
54518,Justin Bieber: Never Say Never,"tellsthestoryofjustinbieber,thekidfromcanadawiththehair,thesmileandthevoice:itchronicleshisunprecedentedrisetofame,allthewayfrombuskinginthestreetsofstratford,canadatoputtingvideosonyoutubetosellingoutmadisonsquaregardeninnewyorkastheheadlineactduringthemyworldtourfrom2010.itfeaturesusher,scooterbraun,ludacris,seankingston,antonio""l.a.""reid,boyziimen,mileycyrus,jadensmith,justin'sfamilymembersandpartsofhiscrewandhugefanbaseinamixofinterviewsandguestperformances.itwasreleasedin3dintheatersallaroundtheworldandisthehighestgrossingconcertmovieofalltime,beatingthepreviousrecordheldbymichaeljackson'sthisisitfrom2009.documentarymusicfamilymanagercanadapopsingerstarprayermusiccompetitiontourbusaftercreditsstingerduringcreditsstingerjustinbieberjustinbiebermileycyrususherraymondjonm.chu"
44214,Black Swan,"aballetdancerwinstheleadin""swanlake""andisperfectfortheroleofthedelicatewhiteswan-princessodette-butslowlyloseshermindasshebecomesmoreandmorelikeodile,theblackswan.dramathrillerdancingcompetitionsexdancerobsessionparanoiainsanitysuspenseballetnewyorkcityheartbreakmentalillnessmadnessswanlakeballerinabodyhorrornatalieportmanmilakunisvincentcasseldarrenaronofsky"
240,The Godfather: Part II,"inthecontinuingsagaofthecorleonecrimefamily,ayoungvitocorleonegrowsupinsicilyandin1910snewyork.inthe1950s,michaelcorleoneattemptstoexpandthefamilybusinessintolasvegas,hollywoodandcuba.dramacrimeitalo-americancubavorortemelancholypraiserevengemafialawyerbloodcorruptpoliticianbloodybodyofchildmanpuncheswomanalpacinorobertduvalldianekeatonfrancisfordcoppola"
9816,Save the Last Dance,"awhitemidwesterngirlmovestochicago,wherehernewboyfriendisablackteenfromthesouthsidewitharough,semi-criminalpast.dramafamilyromancemusicballetdancermusicalballetjuliastilesseanpatrickthomaskerrywashingtonthomascarter"
10131,A Nightmare on Elm Street 4: The Dream Master,"dreamdemonfreddykruegerisresurrectedfromhisapparentdemise,andrapidlytracksdownandkillstheremainderoftheelmstreetkids.however,kristen,whocandrawothersintoherdreams,willsherspecialabilitytoherfriendalice.alicesoonrealizesthatfreddyistakingadvantageofthatunknownpowertopullanewgroupofchildrenintohisfouldomain.horrorthrillermartialartsnightmaresupernaturalhighschoolresurrectionsequeldineralcoholicdisfigurementdreamsrobertenglundtuesdayknightkensagoesrennyharlin"
339984,Miracles from Heaven,afaithbasedmovie.ayounggirlsufferingfromararedigestivedisorderfindsherselfmiraculouslycuredaftersurvivingaterribleaccident.basedonthebook'threemiraclesfromheaven'bychristybeam.dramamiraclechristiancurewomandirectoraccidentjennifergarnerkylierogersmartinhendersonpatriciariggen
8859,"Dude, Where’s My Car?","jesseandchester,twobumblingstoners,wakeuponemorningfromanightofpartyingandcannotrememberwheretheyparkedtheircar.theyencounteravarietyofpeoplewhilelookingforit,includingtheirangrygirlfriends,anangrystreetgang,atransexualstripper,acultofalienseekingfanatics,andaliensinhumanformlookingforamysticaldevicethatcouldsaveordestroytheworld.comedydudeamnesiaidiotautofriendshipcannabishangoverspoofteenagerdrugalcoholabusecelebrationcarduringcreditsstingerchildashtonkutcherseannwilliamscottkristyswansondannyleiner"
11967,Young Guns,"agroupofyounggunmen,ledbybillythekid,becomedeputiestoavengethemurderoftherancherwhobecametheirbenefactor.butwhenbillytakestheirauthoritytoofar,theybecomethehunted.crimeactionadventuredramawesterncorruptionsheriffdeputysheriffranchbillythekidoutlawneighboremilioestevezkiefersutherlandloudiamondphillipschristophercain"
239563,St. Vincent,"ayoungboywhoseparentsjustdivorcedfindsanunlikelyfriendandmentorinthemisanthropic,bawdy,hedonistic,warveteranwholivesnextdoor.comedybabysitterfriendshipneighbordivorcechildofdivorcebillmurraymelissamccarthynaomiwattstheodoremelfi"
222899,About Last Night,"amodernreimaginingoftheclassicromanticcomedy,thiscontemporaryversioncloselyfollowsnewlovefortwocouplesastheyjourneyfromthebartothebedroomandareeventuallyputtothetestintherealworld.comedyromanceduringcreditsstingerkevinhartmichaelealyreginahallstevepink"
4951,10 Things I Hate About You,"bianca,atenthgrader,hasnevergoneonadate,butsheisn'tallowedtogooutwithboysuntilheroldersisterkatgetsaboyfriend.theproblemis,katrubsnearlyeveryonethewrongway.butbiancaandtheguyshehashereyeon,joey,areeager,sojoeyfixeskatupwithpatrick,anewkidintownjustbitterenoughforkat.comedyromancedramashakespearesisterhighschoolcannabisdeceptionteenmovieshrewarcheryfeel-goodendingoppositesattractduringcreditsstingerteenageromanceplayadaptationoverprotectivefatherheathledgerjuliastilesjosephgordon-levittgiljunger"
10985,The New Guy,"nerdyhighschoolseniordizzyharrisonhasfinallygottenlucky--afterpurposelygettingexpelled,hetakeslessonsin'badasscool'fromaconvictandenrollsatanewschool.butcanhekeepuptheruse?comedyfamilyprisondualidentityidentityloserhighschoollosangelesduringcreditsstingerdjquallselizadushkuzooeydeschaneleddecter"
9644,National Lampoon's Loaded Weapon 1,"anladetectiveismurderedbecauseshehasmicrofilmwiththerecipetomakecocainecookies.a""lethalweapon""stylecopteamtriestofindandstopthefiendsbeforetheycandopethenationbydistributingtheirwaresviathe""wildernessgirls""cookiedrive.comedycocainepolicespooflosangelesemilioestevezsamuell.jacksonjonlovitzgenequintano"
332567,The Shallows,"aninjuredsurferstrandedonabuoyneedstogetbacktoshore,butthegreatwhitesharkstalkinghermighthaveotherideas.horrordramathrillermexicobeachsurferislandsurvivalyoungwomansharkgreatwhitesharktrappedanimalattackanimalhorrorpreyblakelivelyóscarjaenadaangelojosuelozanocorzojaumecollet-serra"
1954,The Butterfly Effect,"ayoungmanstrugglestoaccesssublimatedchildhoodmemories.hefindsatechniquethatallowshimtotravelbackintothepast,tooccupyhischildhoodbodyandchangehistory.however,hesoonfindsthateverychangehemakeshasunexpectedconsequences.sciencefictionthrilleramnesiachaostheoryblackouttimetravelflashbackashtonkutchermelorawaltersamysmartericbressj.mackyegruber"
15489,Snow Day,"whenaschoolinupstatenewyorkissnowedin,agroupofstudentshi-jackaplowtokeeptheschoolclosed..comedyfamilychevychasechriselliottjeansmartchriskoch"
15250,This Christmas,"thisyearchristmaswiththewhitfieldspromisestobeonetheywillneverforget.allthesiblingshavecomehomeforthefirsttimeinyearsandthey'vebroughtplentyofbaggagewiththem.asthechristmastreeistrimmedandthelightsarehung,secretsarerevealedandfamilybondsaretested.astheirlivesconverge,theyjointogetherandhelpeachotherdiscoverthetruemeaningoffamily.comedydramadramafamilyfamilyholidayfamilyfeudlorettadevinedelroylindoidriselbaprestona.whitmoreii"
22345,Baby Geniuses,"scientistholdtalking,super-intelligentbabiescaptive,butthingstakeaturnfortheworsewhenamix-upoccursbetweenababygeniusanditstwin.sciencefictioncomedyfamilybabygeniustoddlerbabygeniuseskathleenturnerchristopherlloydkimcattrallbobclark"
9448,The Big Hit,"affablehitmanmelvinsmileyisconstantlybeingscammedbyhiscutthroatcolleaguesinthelife-endingbusiness.so,whenheandhisfellowassassinskidnapthedaughterofanelectronicsmogul,it'snaturallymelvinwhotakesthefallwhentheirprimescoreturnssour.that'sbecausethegirlisthegoddaughterofthegang'sruthlesscrimeboss.but,evenwhiledodgingbullets,melvinhastokeephisrealjobsecretfromhisunsuspectingfiancée,pam.actionadventurecomedythrillerbungee-jumpdarkcomedycigarettesmokingslowmotionvideostoresubtitledscenekosherstealingacarmovieposternightvisiongogglessuitcasefullofmoneymarkwahlbergloudiamondphillipschristinaapplegatekirkwong"
38223,Harriet the Spy,"whenthesecretnotebookofayounggirlwhofanciesherselfaspyisfoundbyherfriends,herspeculationsmakeherveryunpopular!canshewinherfriendsback?comedydramafamilyspysecretnannynotebookbinocularswomandirectormichelletrachtenbergrosieo'donnellj.smith-cameronbronwenhughes"
